slot	class	examples values	structured_pattern	Expected_value	Preferred_unit	use_cases	alias	aliases	class_uri	comments	description	domain	domain_of	from_schema	in_subset	inlined	inlined_as_list	is_a	keywords	mixin	mixins	multivalued	owner	pattern	range	recommended	required	see_also	slot_uri	string_serialization	title	tree_root
urogenit_disord											History of urogenital disorders, can include multiple disorders. The terms should be chosen from the DO (Human Disease Ontology) at http://www.disease-ontology.org, reproductive system disease (https://disease-ontology.org/?id=DOID:15) or urinary system disease (https://disease-ontology.org/?id=DOID:18)			https://w3id.org/mixs					disorder			true			string				MIXS:0000289		urogenital disorder	
urogenit_tract_disor											History of urogenital tract disorders; can include multiple disorders. The terms should be chosen from the DO (Human Disease Ontology) at http://www.disease-ontology.org, urinary system disease (https://disease-ontology.org/?id=DOID:18)			https://w3id.org/mixs					disorder			true			string				MIXS:0000278		urine/urogenital tract disorder	
ventilation_rate		750 cubic meter per minute	^{scientific_float}( *- *{scientific_float})? *{text}$		cubic meter per minute, liters per second						Ventilation rate of the system in the sampled premises			https://w3id.org/mixs					rate					^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				MIXS:0000114		ventilation rate	
ventilation_type		Operable windows		ventilation type name							Ventilation system used in the sampled premises			https://w3id.org/mixs					type			true							MIXS:0000756	{text}	ventilation type	
vfa			^{scientific_float}( *- *{scientific_float})? *{text}$		milligram per liter, parts per million						Concentration of Volatile Fatty Acids in the sample			https://w3id.org/mixs										^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string	true			MIXS:0000152		volatile fatty acids	
vfa_fw			^{scientific_float}( *- *{scientific_float})? *{text}$		milligram per liter						Original volatile fatty acid concentration in the hydrocarbon resource			https://w3id.org/mixs					water					^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				MIXS:0000408		vfa in formation water	
vir_ident_software		VirSorter; 1.0.4; Virome database, category 2		software name, version and relevant parameters							Tool(s) used for the identification of UViG as a viral genome, software or protocol name including version number, parameters, and cutoffs used			https://w3id.org/mixs	sequencing				identifier|software										MIXS:0000081	{software};{version};{parameters}	viral identification software	
virus_enrich_appr		filtration|FeCl Precipitation|ultracentrifugation|DNAse									List of approaches used to enrich the sample for viruses, if any			https://w3id.org/mixs	nucleic acid sequence source				enrichment						VirusEnrichApprEnum				MIXS:0000036		virus enrichment approach	
vis_media		3D scans		enumeration							The building visual media			https://w3id.org/mixs															MIXS:0000840	[photos|videos|commonly of the building|site context (adjacent buildings, vegetation, terrain, streets)|interiors|equipment|3D scans]	visual media	
viscosity				measurement value;measurement value	cP at degree Celsius						A measure of oil's resistance  to gradual deformation by  shear stress  or  tensile stress (e.g. 3.5 cp; 100   C)			https://w3id.org/mixs															MIXS:0000126	{float} {unit};{float} {unit}	viscosity	
volatile_org_comp		formaldehyde;500 nanogram per liter		volatile organic compound name;measurement value	microgram per cubic meter, parts per million, nanogram per liter						Concentration of carbon-based chemicals that easily evaporate at room temperature; can report multiple volatile organic compounds by entering numeric values preceded by name of compound			https://w3id.org/mixs					organic			true							MIXS:0000115	{text};{float} {unit}	volatile organic compounds	
wall_area			^{scientific_float}( *- *{scientific_float})? *{text}$		square meter						The total area of the sampled room's walls			https://w3id.org/mixs					area|wall					^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				MIXS:0000198		wall area	
wall_const_type		fire resistive									The building class of the wall defined by the composition of the building elements and fire-resistance rating			https://w3id.org/mixs					type|wall						WallConstTypeEnum				MIXS:0000841		wall construction type	
wall_finish_mat		wood									The material utilized to finish the outer most layer of the wall			https://w3id.org/mixs					material|wall						WallFinishMatEnum				MIXS:0000842		wall finish material	
wall_height			^{scientific_float}( *- *{scientific_float})? *{text}$		centimeter						The average height of the walls in the sampled room			https://w3id.org/mixs					height|wall					^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				MIXS:0000221		wall height	
wall_loc		north									The relative location of the wall within the room			https://w3id.org/mixs					location|wall						CompassDirections8Enum				MIXS:0000843		wall location	
wall_surf_treatment		paneling									The surface treatment of interior wall			https://w3id.org/mixs					surface|treatment|wall						WallSurfTreatmentEnum				MIXS:0000845		wall surface treatment	
wall_texture		popcorn									The feel, appearance, or consistency of a wall surface			https://w3id.org/mixs					texture|wall						CeilingWallTextureEnum				MIXS:0000846		wall texture	
wall_thermal_mass			^{scientific_float}( *- *{scientific_float})? *{text}$		joule per degree Celsius						The ability of the wall to provide inertia against temperature fluctuations. Generally this means concrete or concrete block that is either exposed or covered only with paint			https://w3id.org/mixs					mass|wall					^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				MIXS:0000222		wall thermal mass	
wall_water_mold		no presence of mold visible									Signs of the presence of mold or mildew on a wall			https://w3id.org/mixs					wall						MoldVisibilityEnum				MIXS:0000844		wall signs of water/mold	
wastewater_type				wastewater type name							The origin of wastewater such as human waste, rainfall, storm drains, etc			https://w3id.org/mixs					type										MIXS:0000353	{text}	wastewater type	
water_cont_soil_meth			^{PMID}|{DOI}|{URL}$								Reference or method used in determining the water content of soil			https://w3id.org/mixs					content|method|water					^^PMID:\d+$|^doi:10.\d{2,9}/.*$|^https?:\/\/(?:www\.)?[-a-zA-Z0-9@:%._\+~#=]{1,256}\.[a-zA-Z0-9()]{1,6}\b(?:[-a-zA-Z0-9()@:%_\+.~#?&\/=]*)$$	string				MIXS:0000323		water content method	
water_content			^{scientific_float}( *- *{scientific_float})? *{text}$		gram per gram or cubic centimeter per cubic centimeter						Water content measurement			https://w3id.org/mixs					content|water					^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				MIXS:0000185		water content	
water_current		10 cubic meter per second	^{scientific_float}( *- *{scientific_float})? *{text}$		cubic meter per second, knots						Measurement of magnitude and direction of flow within a fluid			https://w3id.org/mixs					water					^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				MIXS:0000203		water current	
water_cut		45%	^{scientific_float}( *- *{scientific_float})? *{text}$		percent					percent or float?	Current amount of water (%) in a produced fluid stream; or the average of the combined streams			https://w3id.org/mixs					water					^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string		true		MIXS:0000454		water cut	
water_feat_size			^{scientific_float}( *- *{scientific_float})? *{text}$		square meter						The size of the water feature			https://w3id.org/mixs					feature|size|water					^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				MIXS:0000223		water feature size	
water_feat_type		stream									The type of water feature present within the building being sampled			https://w3id.org/mixs					feature|type|water						WaterFeatTypeEnum				MIXS:0000847		water feature type	
water_frequency		2 per day		rate	per day, per week, per month						Number of water delivery events within a given period of time			https://w3id.org/mixs					delivery|frequency|water										MIXS:0001174	{float}{unit}	water delivery frequency	
water_pH		7.2												https://w3id.org/mixs					ph|water						float				MIXS:0001175		water pH	
water_prod_rate			^{scientific_float}( *- *{scientific_float})? *{text}$		cubic meter per day						Water production rates per well (e.g. 987 m3 / day)			https://w3id.org/mixs					production|rate|water					^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string	true			MIXS:0000453		water production rate	
water_source_adjac		feedlot [ENVO:01000627]		ENVO_01001110 or ENVO_00000070							Description of the environmental features that are adjacent to the farm water source. This field accepts terms under ecosystem (http://purl.obolibrary.org/obo/ENVO_01001110) and human construction (http://purl.obolibrary.org/obo/ENVO_00000070). Multiple terms can be separated by pipes			https://w3id.org/mixs					adjacent|environmental|feature|source|water			true							MIXS:0001122	{text}	environmental feature adjacent water source	
water_source_shared		no sharing		enumeration							Other users sharing access to the same water source. Multiple terms can be separated by one or more pipes			https://w3id.org/mixs					source|water			true							MIXS:0001176	[multiple users, agricutural|multiple users, other|no sharing]	water source shared	
water_temp_regm		15 degree Celsius;R2/2018-05-11T14:30/2018-05-11T19:30/P1H30M			degree Celsius						Information about treatment involving an exposure to water with varying degree of temperature, treatment regimen including how many times the treatment was repeated, how long each treatment lasted, and the start and end time of the entire treatment; can include multiple regimens			https://w3id.org/mixs					regimen|temperature|water			true			string				MIXS:0000590		water temperature regimen	
watering_regm		1 liter;R2/2018-05-11T14:30/2018-05-11T19:30/P1H30M			milliliter, liter						Information about treatment involving an exposure to watering frequencies, treatment regimen including how many times the treatment was repeated, how long each treatment lasted, and the start and end time of the entire treatment; can include multiple regimens			https://w3id.org/mixs					regimen|water			true			string				MIXS:0000591		watering regimen	
weekday		Sunday									The day of the week when sampling occurred			https://w3id.org/mixs											WeekdayEnum				MIXS:0000848		weekday	
weight_loss_3_month		yes;5 kilogram		weight loss specification;measurement value	kilogram, gram						Specification of weight loss in the last three months, if yes should be further specified to include amount of weight loss			https://w3id.org/mixs					months|weight										MIXS:0000295	{boolean};{float} {unit}	weight loss in last three months	
wga_amp_appr		mda based									Method used to amplify genomic DNA in preparation for sequencing			https://w3id.org/mixs	sequencing										WgaAmpApprEnum				MIXS:0000055		WGA amplification approach	
wga_amp_kit		qiagen repli-g		kit name							Kit used to amplify genomic DNA in preparation for sequencing			https://w3id.org/mixs	sequencing				kit										MIXS:0000006	{text}	WGA amplification kit	
win											A unique identifier of a well or wellbore. This is part of the Global Framework for Well Identification initiative which is compiled by the Professional Petroleum Data Management Association (PPDM) in an effort to improve well identification systems. (Supporting information: https://ppdm.org/ and http://dl.ppdm.org/dl/690)			https://w3id.org/mixs					identifier|number						string	true			MIXS:0000297		well identification number	
wind_direction					degrees or cardinal direction						Wind direction is the direction from which a wind originates			https://w3id.org/mixs					direction|wind						string				MIXS:0000757		wind direction	
wind_speed			^{scientific_float}( *- *{scientific_float})? *{text}$								speed of wind measured at the time of sampling			https://w3id.org/mixs					speed|wind					^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				MIXS:0000118		wind speed	
window_cond		rupture									The physical condition of the window at the time of sampling			https://w3id.org/mixs					condition|window						DamagedRupturedEnum				MIXS:0000849		window condition	
window_cover		curtains									The type of window covering			https://w3id.org/mixs					window						WindowCoverEnum				MIXS:0000850		window covering	
window_horiz_pos		middle									The horizontal position of the window on the wall			https://w3id.org/mixs					window						WindowHorizPosEnum				MIXS:0000851		window horizontal position	
window_loc		west									The relative location of the window within the room			https://w3id.org/mixs					location|window						CompassDirections8Enum				MIXS:0000852		window location	
window_mat		wood									The type of material used to finish a window			https://w3id.org/mixs					material|window						WindowMatEnum				MIXS:0000853		window material	
window_open_freq											The number of times windows are opened per week			https://w3id.org/mixs					frequency|window						integer				MIXS:0000246		window open frequency	
window_size				measurement value	inch, meter						The window's length and width			https://w3id.org/mixs					window										MIXS:0000224	{float} {unit} x {float} {unit}	window area/size	
window_status		open									Defines whether the windows were open or closed during environmental testing			https://w3id.org/mixs					status|window						WindowStatusEnum				MIXS:0000855		window status	
window_type		fixed window									The type of windows			https://w3id.org/mixs					type|window						WindowTypeEnum				MIXS:0000856		window type	
window_vert_pos		middle									The vertical position of the window on the wall			https://w3id.org/mixs					window						WindowVertPosEnum				MIXS:0000857		window vertical position	
window_water_mold		no presence of mold visible									Signs of the presence of mold or mildew on the window			https://w3id.org/mixs					window						MoldVisibilityEnum				MIXS:0000854		window signs of water/mold	
x16s_recover		yes									Can a 16S gene be recovered from the submitted SAG or MAG?			https://w3id.org/mixs	sequencing				recover						boolean				MIXS:0000065		16S recovered	
x16s_recover_software		rambl;v2;default parameters	^{software};{version};{parameters}$								Tools used for 16S rRNA gene extraction			https://w3id.org/mixs	sequencing				recover|software					^([^\s-]{1,2}|[^\s-]+.+[^\s-]+);([^\s-]{1,2}|[^\s-]+.+[^\s-]+);([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				MIXS:0000066		16S recovery software	
xylene			^{scientific_float}( *- *{scientific_float})? *{text}$		milligram per liter, parts per million						Concentration of xylene in the sample			https://w3id.org/mixs										^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string	true			MIXS:0000156		xylene	
	MigsBa							migs_ba	MIXS:0010003		Minimal Information about a Genome Sequence: cultured bacteria/archaea			https://w3id.org/mixs				Checklist		true											MIGS bacteria	
adapters	MigsBa												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksS|Mims|Misag|Miuvig|Agriculture													true						
alt	MigsBa												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Air|HostAssociated|MiscellaneousNaturalOrArtificialEnvironment|SymbiontAssociated													true						
annot	MigsBa												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|Mims|Misag|Miuvig|Agriculture													true						
assembly_name	MigsBa												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|Mims|Misag|Miuvig|Agriculture													true						
assembly_qual	MigsBa												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|Mims|Misag|Miuvig|Agriculture														true					
assembly_software	MigsBa												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksS|Mims|Misag|Miuvig|Agriculture														true					
biotic_relationship	MigsBa												MigsBa|MigsEu|MigsVi|MimarksC|Miuvig|Agriculture													true						
depth	MigsBa	10 meter											MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture|FoodFarmEnvironment|HostAssociated|MicrobialMatBiofilm|MiscellaneousNaturalOrArtificialEnvironment|PlantAssociated|Sediment|Soil|SymbiontAssociated|WastewaterSludge|Water													true						
elev	MigsBa												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture|Air|HostAssociated|HydrocarbonResourcesCores|MicrobialMatBiofilm|MiscellaneousNaturalOrArtificialEnvironment|PlantAssociated|Sediment|Soil|SymbiontAssociated|Water													true						
extrachrom_elements	MigsBa												MigsBa|MigsEu|MigsOrg|MimarksC													true						
host_disease_stat	MigsBa	rabies [DOID:11260]											MigsBa|MigsEu|MigsVi|Miuvig|Agriculture|FoodFarmEnvironment|HostAssociated|HumanAssociated|HumanGut|HumanOral|HumanSkin|HumanVaginal|PlantAssociated													true						
isol_growth_condt	MigsBa												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|MimarksC|Agriculture														true					
nucl_acid_amp	MigsBa												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture													true						
nucl_acid_ext	MigsBa												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture|FoodAnimalAndAnimalFeed|FoodFarmEnvironment|FoodFoodProductionFacility|FoodHumanFoods													true						
num_replicons	MigsBa												MigsBa|MigsEu|MigsVi														true					
number_contig	MigsBa												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|Mims|Misag|Miuvig														true					
pathogenicity	MigsBa												MigsBa|MigsEu|MigsVi|Miuvig|Agriculture													true						
ref_biomaterial	MigsBa												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|Mims|Misag|Miuvig														true					
rel_to_oxygen	MigsBa												MigsBa|Mimag|MimarksC|MimarksS|Mims|Misag													true						
samp_collect_device	MigsBa	swab, biopsy, niskin bottle, push core, drag swab [GENEPIO:0002713]											MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture|FoodAnimalAndAnimalFeed|FoodFarmEnvironment|FoodFoodProductionFacility|FoodHumanFoods																			
samp_collect_method	MigsBa	swabbing											MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture|FoodAnimalAndAnimalFeed|FoodFoodProductionFacility|FoodHumanFoods																			
sop	MigsBa												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture													true						
source_mat_id	MigsBa												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture|SymbiontAssociated													true						
specific_host	MigsBa												MigsBa|MigsEu|MigsPl|MigsVi|Miuvig|Agriculture													true						
subspecf_gen_lin	MigsBa												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|MimarksC|FoodFoodProductionFacility													true						
tax_ident	MigsBa												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|Misag|Miuvig													true						
temp	MigsBa												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture|Air|FoodAnimalAndAnimalFeed|FoodFarmEnvironment|FoodHumanFoods|HostAssociated|HumanAssociated|HumanGut|HumanOral|HumanSkin|HumanVaginal|HydrocarbonResourcesCores|HydrocarbonResourcesFluidsSwabs|MicrobialMatBiofilm|MiscellaneousNaturalOrArtificialEnvironment|PlantAssociated|Sediment|Soil|SymbiontAssociated|WastewaterSludge|Water													true						
trophic_level	MigsBa												MigsBa|MigsEu|MimarksC|Agriculture													true						
	MigsEu							migs_eu	MIXS:0010002		Minimal Information about a Genome Sequence: eukaryote			https://w3id.org/mixs				Checklist		true											MIGS eukaryote	
adapters	MigsEu												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksS|Mims|Misag|Miuvig|Agriculture													true						
alt	MigsEu												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Air|HostAssociated|MiscellaneousNaturalOrArtificialEnvironment|SymbiontAssociated													true						
annot	MigsEu												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|Mims|Misag|Miuvig|Agriculture													true						
assembly_name	MigsEu												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|Mims|Misag|Miuvig|Agriculture													true						
assembly_qual	MigsEu												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|Mims|Misag|Miuvig|Agriculture														true					
assembly_software	MigsEu												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksS|Mims|Misag|Miuvig|Agriculture														true					
depth	MigsEu	10 meter											MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture|FoodFarmEnvironment|HostAssociated|MicrobialMatBiofilm|MiscellaneousNaturalOrArtificialEnvironment|PlantAssociated|Sediment|Soil|SymbiontAssociated|WastewaterSludge|Water													true						
elev	MigsEu												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture|Air|HostAssociated|HydrocarbonResourcesCores|MicrobialMatBiofilm|MiscellaneousNaturalOrArtificialEnvironment|PlantAssociated|Sediment|Soil|SymbiontAssociated|Water													true						
host_disease_stat	MigsEu	rabies [DOID:11260]											MigsBa|MigsEu|MigsVi|Miuvig|Agriculture|FoodFarmEnvironment|HostAssociated|HumanAssociated|HumanGut|HumanOral|HumanSkin|HumanVaginal|PlantAssociated																			
isol_growth_condt	MigsEu												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|MimarksC|Agriculture														true					
nucl_acid_amp	MigsEu												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture													true						
nucl_acid_ext	MigsEu												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture|FoodAnimalAndAnimalFeed|FoodFarmEnvironment|FoodFoodProductionFacility|FoodHumanFoods													true						
number_contig	MigsEu												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|Mims|Misag|Miuvig														true					
pathogenicity	MigsEu												MigsBa|MigsEu|MigsVi|Miuvig|Agriculture													true						
propagation	MigsEu												MigsEu|MigsPl|MigsVi													true						
samp_collect_device	MigsEu	swab, biopsy, niskin bottle, push core, drag swab [GENEPIO:0002713]											MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture|FoodAnimalAndAnimalFeed|FoodFarmEnvironment|FoodFoodProductionFacility|FoodHumanFoods																			
samp_collect_method	MigsEu	swabbing											MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture|FoodAnimalAndAnimalFeed|FoodFoodProductionFacility|FoodHumanFoods																			
sop	MigsEu												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture													true						
source_mat_id	MigsEu												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture|SymbiontAssociated													true						
subspecf_gen_lin	MigsEu												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|MimarksC|FoodFoodProductionFacility													true						
tax_ident	MigsEu												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|Misag|Miuvig													true						
temp	MigsEu												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture|Air|FoodAnimalAndAnimalFeed|FoodFarmEnvironment|FoodHumanFoods|HostAssociated|HumanAssociated|HumanGut|HumanOral|HumanSkin|HumanVaginal|HydrocarbonResourcesCores|HydrocarbonResourcesFluidsSwabs|MicrobialMatBiofilm|MiscellaneousNaturalOrArtificialEnvironment|PlantAssociated|Sediment|Soil|SymbiontAssociated|WastewaterSludge|Water													true						
trophic_level	MigsEu												MigsBa|MigsEu|MimarksC|Agriculture													true						
	MigsOrg							migs_org	MIXS:0010006		Minimal Information about a Genome Sequence: organelle			https://w3id.org/mixs				Checklist		true											MIGS org	
adapters	MigsOrg												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksS|Mims|Misag|Miuvig|Agriculture													true						
alt	MigsOrg												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Air|HostAssociated|MiscellaneousNaturalOrArtificialEnvironment|SymbiontAssociated													true						
annot	MigsOrg												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|Mims|Misag|Miuvig|Agriculture													true						
assembly_name	MigsOrg												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|Mims|Misag|Miuvig|Agriculture													true						
assembly_software	MigsOrg												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksS|Mims|Misag|Miuvig|Agriculture														true					
depth	MigsOrg	10 meter											MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture|FoodFarmEnvironment|HostAssociated|MicrobialMatBiofilm|MiscellaneousNaturalOrArtificialEnvironment|PlantAssociated|Sediment|Soil|SymbiontAssociated|WastewaterSludge|Water													true						
elev	MigsOrg												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture|Air|HostAssociated|HydrocarbonResourcesCores|MicrobialMatBiofilm|MiscellaneousNaturalOrArtificialEnvironment|PlantAssociated|Sediment|Soil|SymbiontAssociated|Water													true						
extrachrom_elements	MigsOrg												MigsBa|MigsEu|MigsOrg|MimarksC													true						
isol_growth_condt	MigsOrg												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|MimarksC|Agriculture														true					
nucl_acid_amp	MigsOrg												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture													true						
nucl_acid_ext	MigsOrg												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture|FoodAnimalAndAnimalFeed|FoodFarmEnvironment|FoodFoodProductionFacility|FoodHumanFoods													true						
samp_collect_device	MigsOrg	swab, biopsy, niskin bottle, push core, drag swab [GENEPIO:0002713]											MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture|FoodAnimalAndAnimalFeed|FoodFarmEnvironment|FoodFoodProductionFacility|FoodHumanFoods																			
samp_collect_method	MigsOrg	swabbing											MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture|FoodAnimalAndAnimalFeed|FoodFoodProductionFacility|FoodHumanFoods																			
sop	MigsOrg												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture													true						
source_mat_id	MigsOrg												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|MimarksC|MimarksS|Mims|Misag|Miuvig|Agriculture|SymbiontAssociated													true						
subspecf_gen_lin	MigsOrg												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|MimarksC|FoodFoodProductionFacility													true						
tax_ident	MigsOrg												MigsBa|MigsEu|MigsOrg|MigsPl|MigsVi|Mimag|Misag|Miuvig													true						
